ListingKey,Term,BorrowerRate,ProsperRating (Alpha),IsBorrowerHomeowner,CreditScore
B65135069938710607A7AF9,36,0.2499,D,False,709
B65A3585999125782F104D6,60,0.2736,D,True,649
B689360192304111876FC4D,60,0.1725,C,False,689
D21D3549195624843BE84E8,60,0.261,D,False,649
D22535887776292350096AF,60,0.155,B,True,689
D2303588695659870B296CE,36,0.18,C,True,709
3B293513045882900062D5B,36,0.2899,E,True,629
3B2D35320796201077923DB,36,0.2574,D,False,649
3B353595699270041B62BA8,60,0.14,B,True,689
3B443516362513939E1FE71,36,0.3099,E,True,689
3B463517838089583B4719C,36,0.3199,HR,True,669
3B5B3520085747518FA065A,36,0.3199,HR,False,649
FBFA3575984966777489CEA,60,0.2139,C,False,689
FC003537504790395B68D57,36,0.1449,B,True,609
FC033600680857617BA89FF,60,0.2235,D,True,669
FC093557922784307E54D6A,36,0.0974,A,True,809
FC1035630815511916FB8A5,36,0.2346,D,True,689
E5463587670170304D1988B,36,0.2124,C,False,689
E54A3508420346683F739A9,36,0.2899,E,False,669
E5593532409527282FDDE49,36,0.2561,D,False,729
8C6C3595896505487BB3456,60,0.1795,C,True,689
8C7435263653817896B5553,36,0.2699,D,False,749
8C7F348483889517910D61E,36,0.071,AA,True,789
8C7F3560705823540ABF7EF,60,0.2333,C,True,709
8C88360115753387088B6CB,36,0.15,B,True,709
8C8F354794244423432A661,36,0.0749,AA,True,789
8CB83518484647842CD0DAF,36,0.1899,C,False,709
B6FE3601242810677E6DBBD,36,0.1189,A,True,669
EE2835290889938402BF7A7,36,0.1656,B,True,709
CFC7357663078820533FAF1,36,0.1299,A,True,789
CFC93589120352520645FC5,36,0.1509,B,True,749
CFF235765601653288A3B40,36,0.2566,D,True,769
CFF7356785115548429844D,36,0.2639,E,False,649
49DD3588547806648BE72BD,36,0.1734,C,True,689
49F13592451998217768760,36,0.2925,E,True,649
4A1035869749789281A6D90,60,0.2319,C,True,709
4A123570312777655B2F7DD,36,0.2639,E,False,669
79B5346792685252184743D,36,0.1529,E,False,609
79B735763355766051E9C7F,36,0.1734,C,True,729
79BC3546323817366865366,36,0.3177,HR,False,709
79CF3562505154706138118,36,0.3177,HR,True,669
79CF3591102007572336303,36,0.187,C,False,709
79D23494862754524B97B37,36,0.2188,D,True,709
79D43466556121560D32F17,36,0.2747,D,False,649
13C435629493092055046A2,36,0.0974,A,True,749
13C735488660824537C3680,36,0.1768,B,True,729
13CD35612154183643F4DF8,36,0.2786,E,True,689
13D03590365397865241844,60,0.231,D,False,669
13E935062443550230E973D,36,0.2499,D,False,669
13F23468317275251502A95,36,0.3495,E,False,689
3D5635949567356668561B1,60,0.1655,C,False,649
3D5D35620236253829F65C0,36,0.1774,C,False,689
3D633558590120350AF4780,36,0.2909,E,False,689
3D6A35900355229258C47D7,60,0.198,C,True,729
3D6D3582841054082968214,60,0.2736,D,False,629
3D70359287158701342681C,60,0.1585,B,False,689
3D72347105964486610D37C,36,0.274,D,True,649
3D7B3598224615760D65B1C,36,0.2394,D,False,649
8FAC3585112322613D6D68B,60,0.1334,A,True,749
8FC03508875761475289BED,36,0.3125,HR,False,629
8FC63581373845337860F87,60,0.2672,D,False,669
8FCC35465364263489EC03F,60,0.2085,B,False,649
8FD4358852992935265DDBA,60,0.1579,B,True,789
8FE13574752423944630E15,60,0.2059,C,False,689
8EB23576982097575457EF1,36,0.1249,A,True,789
8EB5359325973316717EADB,36,0.2045,C,False,669
8EBC348815033413127C9EB,36,0.1385,B,True,749
8EC83565373295728BE75BD,60,0.2692,D,True,749
8ED834800181208211A9EC9,36,0.092,A,True,749
8EE53547130658758AE7268,36,0.1768,B,False,669
D2403581386600845C56F52,36,0.1359,B,False,749
D2453537368571016F8B3BC,36,0.3177,HR,False,709
D246351184627499844A24A,36,0.089,A,True,809
B6923559383459020600B83,60,0.2498,C,False,729
B6943594891060254165F3B,36,0.0716,AA,False,729
3B653601271354486AF88BD,36,0.0879,A,False,729
3B693558960129370ECBCF2,36,0.0839,AA,True,769
3B6D3593497112890F5EC23,36,0.0869,AA,True,769
3B7A36051787484183C60E1,36,0.1635,C,False,689
3B97349782777610715DDC1,36,0.08,AA,True,749
3B9B36008418301047FEDED,36,0.1905,C,True,689
3B9E3472717525775A2A9AF,36,0.2105,C,False,649
3BA235091765080536B1703,36,0.2599,D,True,749
E55C3491647057100F6C4AF,36,0.3435,E,True,649
E56335287264981422D00CC,36,0.3199,HR,False,709
F5523589064210727A0A0BC,36,0.144,B,True,709
F55335766626412968EB1DF,60,0.2209,C,False,649
F55335852610197794563BE,60,0.1419,B,False,749
F55B35276478209990C8DC6,36,0.2699,D,True,789
F56235080933246770E7D0D,36,0.2599,D,True,669
D00A3599157127993E10F83,60,0.1655,C,True,689
EE383535834738184DCEFFE,60,0.183,B,False,669
EE38357654116443997EAAB,60,0.1984,C,False,709
EE3E360245654267590F825,36,0.1239,A,False,649
EE5135984713609078DB6D2,60,0.14,B,True,769
EE67351023011219467B777,60,0.2199,C,False,669
145D34836995061690C4313,36,0.092,A,False,769
146A3584813494871A1E8D0,60,0.1049,A,True,809
147B3600621790299159ECE,36,0.0879,A,True,789
148F35759480751761E1111,60,0.1984,C,True,709
14983545318087316A5EB14,36,0.1768,B,False,729
149B35632828631147E73AF,36,0.3177,HR,True,749
14A13579197607777E31542,36,0.2272,D,True,689
4A153595284087521D9D883,36,0.2394,D,True,649
4C0E3581030465355E827C6,36,0.2199,D,True,729
4C143593399376688872B28,60,0.2045,C,False,709
4C1A351680712162256FFDA,36,0.2399,D,True,649
4C3734882121453129C6674,36,0.1105,AA,True,829
4C3A3584835245398060C72,36,0.0666,AA,True,829
4C3C3565245522887639C5A,60,0.1421,A,True,769
79D53535469768772F4A15C,36,0.2121,C,True,689
B472352645793125194CC60,36,0.2699,D,True,649
B47E347718181519666C774,36,0.2725,D,True,669
B47E3520010777166A66A69,36,0.1599,B,False,709
B47F36030909867605A9350,36,0.1415,B,False,749
B48235892059324590814B5,36,0.2469,D,True,689
B48C3590764877049B31B43,36,0.0766,AA,True,809
B48E3596354949959C33A67,36,0.2624,E,False,689
B70B34713221251746BBE46,36,0.18,C,True,649
B70F358558238243988987E,36,0.1034,A,False,729
B7143540076910836888951,36,0.3177,HR,False,689
B72B35920792978890623BF,60,0.195,C,False,669
B72F358968811164400F9E9,60,0.1915,C,True,669
B7393600308520149E04E2F,36,0.1139,A,True,729
3D7C3546393013234402D78,12,0.0817,A,True,829
3D8035203798984153CB935,36,0.3099,E,False,669
3D95347378732586443B46D,36,0.15,B,True,769
3D9F3483288805496169BDF,36,0.35,HR,False,709
3DA2354473927678692E6A3,36,0.0649,AA,True,789
3DAD352733733497091FE76,36,0.3199,HR,False,709
3DBA3496796646809F4191D,36,0.2575,D,True,709
8FE33548780211582968C60,36,0.2148,C,False,669
8FF636010877598424CF5F5,36,0.14,B,False,729
8FFB3505316057897EAB8BF,36,0.1799,C,False,669
8FFC3582737464507525215,60,0.2284,C,True,689
90053534293877073F8D66E,36,0.2121,C,False,689
901335273645897130EBE35,36,0.3149,E,False,669
8F0135968300059422E179D,60,0.2474,E,False,669
8F033570771979850409596,36,0.1679,B,True,849
8F033597966902189EEF729,36,0.14,B,False,689
8F1135656808956662CA7F3,36,0.1459,B,True,749
8F12346228925241430227C,36,0.0993,A,False,729
8F13356272316685250C7C3,12,0.1795,D,True,669
B6B6354061136399120793A,36,0.0899,A,False,789
B6CD35039359860472034C9,36,0.08,AA,True,789
B6E63519153220751A2579E,36,0.2699,D,True,709
B703357576262145703BC3C,36,0.2346,D,True,669
B71535784586706298387FA,36,0.1153,A,True,749
3BA33591803905591C68D86,36,0.3134,HR,True,649
3BA6360333862682108BA48,36,0.0659,AA,True,769
3BA835900576941679DA0D0,36,0.1695,C,False,669
3BAF35926315171175A2764,36,0.2469,D,False,649
3BB63586599243025709CE9,36,0.0974,A,True,749
3BBF3476734735337581435,36,0.1485,B,True,769
3BC23583158434672455458,36,0.1249,A,True,769
F5673562985301444049774,36,0.3177,HR,False,609
F5933599070433302C692F8,36,0.0659,AA,False,729
F5A135771899363551F1072,36,0.1679,B,True,709
E58235356140164812689E5,60,0.2468,C,False,729
E5893598887922645B3C7DB,36,0.099,A,True,729
E58B35957221910680CEA3D,36,0.285,E,True,689
E59B36002275415148247D1,36,0.1099,A,False,709
137C35755263006685A3F2C,36,0.2786,E,False,729
137F34997247713948AAB44,36,0.3435,E,True,709
13823557759178781A3BFD2,36,0.0839,AA,False,729
138936029173513764926EE,36,0.162,C,False,689
138E34850979698600D656D,36,0.071,AA,True,769
13A53567841485128F86032,36,0.2859,E,False,609
13A7359506167917042FCD1,36,0.1199,A,True,689
13B73587845634885B0CBA7,36,0.2124,C,True,689
EE6B35935007249529F4817,36,0.1099,A,False,669
EE6E35922928530911C0843,60,0.187,C,False,689
EE78355409528988836C0AC,36,0.3177,HR,True,689
EE7B3595055863007B6C1C7,36,0.1314,B,False,689
EE8035636294648434B229B,36,0.1774,C,True,669
EE9035282544969727BC9C7,36,0.3199,E,True,669
EE903599995250888266104,60,0.1795,C,True,709
EE94355006863777855B68A,36,0.3177,HR,False,669
4C4435761510690275510C2,36,0.1824,C,False,669
4419359432870961592CFC9,60,0.231,D,True,689
441E355640673948795A6A6,36,0.1089,A,True,709
441F3603520628318270974,36,0.1029,A,False,669
442335549561183480AC313,60,0.2181,C,False,689
44273593580696793A5BF30,60,0.198,C,True,669
4439354021142283928E6FE,36,0.0649,AA,True,829
B49735649400863319CBBBB,36,0.0974,A,True,789
B49D35868361117958B907F,60,0.2672,D,True,689
B4A135750408877081232C2,60,0.2579,D,False,689
B4BA34973834795068AA52C,36,0.275,D,False,709
B4C0359405723685133DDED,36,0.1349,B,False,669
B4C135742999498954A5E5A,36,0.1599,B,False,729
B4CE3583747062054777C9A,36,0.1459,B,True,769
C51A360312168059469AA18,36,0.0809,AA,True,729
C5453519189525096A94594,60,0.3049,D,True,789
C5463600221643250A0A36B,36,0.0809,AA,True,709
C55E3562099161879675190,36,0.3006,E,False,729
C5723596078460193EABE17,36,0.1314,B,False,729
3DC035808796030589C90BA,60,0.1914,C,False,709
3DC43601551225762DD9965,60,0.14,B,True,669
3DCC3580660723987199CEF,36,0.2712,E,False,649
3DCD349116380717274B234,36,0.0825,AA,True,729
3DDF35724815648336D5E88,36,0.2492,D,False,709
3DE23462130089276F3CA30,36,0.103,A,False,709
902135890185667107EE881,60,0.1269,A,False,749
90283586112320119D72A5F,60,0.2284,C,True,789
902B3596852684646EB2053,60,0.1189,A,True,749
904C3550895119011B40A41,60,0.183,B,True,629
906C3498081933810D48FC6,36,0.149,B,False,709
13BD35475870655907E9139,60,0.2489,C,False,729
12853537865964089A06343,60,0.1845,B,True,769
128635982228311059BC8D2,60,0.1795,C,True,689
128F35745951887917EDA5E,36,0.2566,D,False,689
12933523577026957E6D33E,36,0.3199,E,True,709
12AC349241796153583182B,36,0.2575,D,False,649
12AD353661545137065815E,60,0.1296,A,True,689
8F1C35732076553869B9A2D,60,0.1419,B,True,769
D1E1360014012615805B9C6,36,0.0879,A,True,689
D1F1356153473672230031A,60,0.2398,C,False,709
D2083583588484292709357,60,0.1099,A,True,809
D21C3520260939870C5E794,36,0.3199,HR,False,709
D21C35980820323146F526A,36,0.1435,B,True,689
B71A35620926472102A76A9,60,0.1076,AA,True,789
B72F3574077598572251797,36,0.1559,B,False,669
B745353370566445155D3EF,36,0.2511,D,False,749
78DF35694112593627AA5FA,36,0.2639,E,False,729
78F0347796958460087B534,36,0.08,AA,True,749
78F03493965830478EBD2DE,36,0.1365,B,False,749
3BC43595289646945FA8B10,60,0.14,B,True,689
3BC535416134664826C803B,36,0.1449,B,True,689
3BC63594783099578BA4944,36,0.1039,A,False,709
3BCB35547217173568C5A81,36,0.2324,D,False,709
3BD13604608702498C7AE1F,60,0.157,C,True,669
3BDE35287957374600BAB68,36,0.316,E,True,729
3BE63469081737705DB2086,36,0.35,E,False,609
3BF33574434736077E1C5F4,36,0.2272,D,False,749
E5A03493508994604815022,36,0.3435,E,False,709
E5A43584973485183E4F2E7,60,0.1769,B,True,769
D36B3544360170883179E09,60,0.2489,C,False,649
D375352746009991716A636,36,0.1799,B,True,689
D3853600307360849A2794D,60,0.1905,C,True,709
D38A3485156933597F200BF,36,0.35,HR,False,649
D39C35576694500633CF9D7,36,0.2199,D,True,749
EEC23467559172613A64C56,36,0.07,AA,False,749
EED335019636732502A5A23,36,0.2775,D,True,729
EED33594120806287A5AB9F,36,0.1465,B,True,709
EEE7358071881790355C141,60,0.2359,D,True,729
4440355994819673347353D,36,0.2019,C,False,649
4C4A35443298738873157A6,36,0.1449,B,False,649
4C593595976050691D78770,36,0.1465,B,True,709
4C5B3542042875698A21ACE,36,0.2452,D,True,689
4C5F35192910410955105D4,36,0.2699,D,False,669
4C5F3578373458123F1B52C,36,0.2159,C,True,669
4C743560118260737BC2A86,36,0.2346,D,False,689
4C7A360028233083657D018,36,0.0769,AA,True,769
7E9F3545910501939B8D0F2,36,0.2148,C,False,669
7EAF358906269163367CF4B,36,0.1414,B,True,689
6D5035441230104275A40E8,36,0.2148,C,False,709
6D513486109292110D2B4FB,36,0.102,A,True,769
6D673490694470021B9071F,36,0.078,AA,False,769
6D673590006239088B722BF,36,0.1199,A,False,709
6D6B359597721201914CFDD,36,0.1765,C,False,729
6D6F348621116708621719A,36,0.092,A,False,709
B4D73603312273705A6C49C,36,0.1199,A,True,689
B4DD35021734035167DBD23,36,0.1029,A,True,769
B4DF35345877049772128BF,36,0.2487,D,False,609
B4DF3592351845074735414,36,0.152,B,True,709
B5093596645471538072DAD,60,0.15,B,True,709
B50C35815326231375D7E8B,60,0.1914,C,False,689
12B63592775133000A0B737,36,0.0869,AA,True,749
12BA353506803708935E315,36,0.0804,AA,True,829
137A3543070088818DA80A6,36,0.3177,HR,True,689
13823561310346419A19C1F,60,0.2489,D,True,769
13873565325081283EF3AD8,60,0.3232,E,False,629
138C35826385691540B3F54,60,0.1914,C,False,649
138D35898264730825A23B8,60,0.1399,B,True,789
138E3603705179231975781,36,0.2235,D,False,669
3E0935894748854508321F3,36,0.231,D,False,689
3E153596886184104CD1514,36,0.1039,A,False,689
3E1C35200114270486508FD,12,0.2669,E,False,689
3E233572319458227785B8B,60,0.1049,A,False,749
46003546276564892525A97,36,0.0749,AA,True,849
46113471131498567ABF668,36,0.104,A,False,729
90873603113503297090951,36,0.285,E,False,669
9091354068671740227B883,36,0.0899,A,True,669
909C3602933209012A56E07,60,0.1159,A,False,749
90AD3578343761808149980,60,0.2506,D,False,669
90B83563381952108427E27,36,0.1679,B,True,689
C580348757447419446FE5C,36,0.2625,D,False,669
C58A3571537511201542729,60,0.2099,C,True,729
C58F3586053050236FC00F4,60,0.1819,B,True,789
C59D3600382203495246F59,60,0.194,C,True,689
C5A935162948311870CFC7D,36,0.1029,A,False,709
C5BB352441410399906EF5F,36,0.1799,B,False,669
C5BF35921446802633F17FF,36,0.2699,E,False,689
78F23467901440504938AE0,36,0.35,E,False,689
78F93561329561565DDF252,36,0.1599,B,True,749
78F935975912017322CD16A,36,0.197,C,False,689
78FA3588962653278A12943,36,0.1089,A,True,789
78FD358718994818566A3B0,36,0.0799,AA,True,769
79153520605583435E7592E,36,0.1029,A,True,729
79193603695122136EB7828,36,0.1715,C,True,749
791F358945317239364302A,36,0.1349,B,True,689
3BF43603815257642B63C5F,60,0.1655,C,True,709
3BF73593659684075A073CD,36,0.2045,C,True,669
36DB35395012389800B6267,36,0.0649,AA,True,829
36E835916669499354FAE0A,36,0.195,C,True,729
36ED3596283701898533DDA,36,0.1239,A,False,669
36F33478817280736DAA1DB,36,0.102,A,False,749
9D5235281398613854EEDF4,36,0.2599,D,False,669
9D563530362537887E638C9,36,0.3149,E,True,729
9D5E360088110782531130F,60,0.1655,C,True,769
9D623529414222896C8A29E,36,0.316,E,True,649
9D6935873877733025F4B75,60,0.1474,B,True,769
9D6D35765312081746AC9DE,60,0.1334,A,True,829
9D6F3507104695464297F70,36,0.1399,B,False,729
D39E35855651936647202AF,36,0.1679,B,False,669
D3B2359306751220646DA76,60,0.2045,C,False,669
D3B736006106454803AEDA0,36,0.1585,C,False,669
D3BC3565674358834C22168,12,0.1563,C,False,749
E5B73598878865577101AA1,36,0.1765,C,False,709
E5BD348705417448626CC4D,36,0.3,HR,True,669
EEEC35069957667960ECB12,36,0.2699,D,False,649
EEF03602716752340D4E786,36,0.1435,B,False,669
EEF3358417880496364BD1D,60,0.2672,D,False,669
EEF83587424893776122774,60,0.2284,C,False,709
EF033599101269564352526,60,0.1314,B,True,749
EF04359156098964290C8DC,36,0.0766,AA,True,789
EF0534889106489291A4F6A,36,0.2725,D,False,669
4C8335126280718500B2666,36,0.0599,AA,False,729
4C8F3600492906394284CE0,60,0.215,D,False,689
4C953591160399567B79EC9,36,0.0869,AA,True,769
4CA63602264266262DE7139,36,0.1435,B,False,669
4CB23599226685189020A6B,36,0.1274,B,False,669
4CBC35962660968053C76AD,60,0.1274,B,True,709
4CBF3566649113358BC1F5B,60,0.2827,D,True,689
139435941640998183E0DCE,36,0.2045,C,False,689
1398353624831373654A714,36,0.0899,A,True,709
12D13488516635234FF6864,36,0.31,HR,True,609
12DA348233718557185F7C5,36,0.092,A,False,729
12F7360330058773089319C,60,0.215,D,False,689
12FA357897118282234413D,60,0.1419,B,True,729
6D753593618708484B876BC,36,0.152,B,False,689
6D7C34932415246203C8C47,36,0.26,D,False,729
62893535712396118307E87,36,0.2487,D,True,649
6293355237638858996B3FD,36,0.3177,HR,False,709
62953599008951777F3C088,36,0.1099,A,True,709
629A3584994734101992156,60,0.1984,C,True,729
B5133474715432140E63E77,36,0.0795,A,True,709
B5163592483138894267648,36,0.2629,E,False,689
B52235915088986613F77D7,36,0.1199,A,True,689
B5233601742212611AC55B8,36,0.0809,AA,False,709
B52F35352614718909AD552,36,0.3058,E,False,689
B53335907060828376481A8,36,0.1349,B,False,709
B539359764096811571AC57,60,0.1465,B,False,669
B54B3595612060853F542C2,36,0.197,C,False,669
46253542661149082479328,36,0.1449,B,False,709
46333559900504531C9795B,60,0.2333,C,True,669
46343589687520807E23741,36,0.1199,A,True,689
46393548959449721B133F7,60,0.222,C,True,689
464C357351361929653B7FC,60,0.2916,E,False,669
46623591946032608065CE6,60,0.166,C,False,669
46633564416637811B9219D,36,0.3177,HR,False,709
895535433494555962785B8,36,0.3177,HR,True,669
89613510414069150BBA507,36,0.1099,B,False,709
89653596729830378413B42,36,0.0809,AA,True,749
896C35895405766846BB6FB,36,0.176,C,True,649
897836000553614331E292B,36,0.201,D,False,689
897F35986537009237045EF,60,0.1435,B,True,689
7A4835959616820304F5DFD,36,0.2304,D,False,689
C5D2360267568014224819A,36,0.0809,AA,True,729
B7E035226020841668B529A,36,0.3199,HR,True,769
B7E2357413449804113A7C0,60,0.0949,A,True,809
B8103576630130021E89826,36,0.2639,E,False,649
B82835930943723714FB4ED,36,0.18,C,True,689
B829353946509768799C41B,36,0.1449,B,False,729
73B33573869001881D52DD3,60,0.2139,C,False,689
792034644324040456E30C5,36,0.2106,C,True,649
79393595754909239FE394F,36,0.1655,C,True,689
79433557378510653343374,36,0.3177,HR,False,709
79473594071272682347DBC,36,0.1249,A,False,689
935235324476230869E8408,36,0.3177,HR,False,669
93553480683613428820A6E,36,0.1385,B,False,749
36FD35930825301625D95D9,36,0.0605,AA,True,789
3C0A3506358194138941CF1,36,0.1449,B,True,729
3C12359305404850622C2BE,36,0.176,C,True,649
3C173589129134535D692C9,36,0.1559,B,False,689
3C1835864613689972113C6,60,0.1269,A,True,789
3C253591646407452D0DD35,36,0.176,C,False,689
9D7E3540482906608BA4BFE,36,0.3177,HR,False,709
8F2435636355056502B024E,36,0.2419,D,True,749
8F243568336546325D8629C,36,0.0789,AA,False,809
8F263602933201248F2501B,36,0.0769,AA,True,749
8F3A36016508355987D3D99,36,0.1274,B,True,709
8F3E35276522198506A1F80,36,0.2399,D,True,689
E5CF3513932979374BE95A3,36,0.3199,E,False,729
E5D7359709823038503A77B,36,0.1189,A,True,689
E5DC3598499737085612404,36,0.1039,A,False,769
E5E5360087915752920888E,36,0.0809,AA,True,809
929D358192781761070E687,60,0.1334,A,True,749
929E3594426671070072FFF,60,0.1349,B,False,789
92B43540808768925915007,36,0.1874,C,False,669
92B435429894306989954FE,12,0.0958,B,False,709
12FE3546407735346E1A9E3,60,0.261,D,False,629
142935830085478699D88B9,60,0.1699,B,True,669
142A35520106099602D9601,36,0.3177,HR,True,689
142B353874449560507959D,36,0.2049,C,False,709
1436346867365925763F311,36,0.1988,HR,False,649
14373543908182443656B26,36,0.3177,HR,True,689
144C3582261623637F58F58,36,0.1249,A,False,769
144F3498816536820DEBF10,36,0.1095,A,False,729
EF0735508229849543D7602,60,0.1551,A,False,769
EF0A35926456704689D73FC,60,0.1159,A,False,769
EF0B35617338444800BD238,36,0.1203,A,True,649
DBCC3549338479865958250,36,0.3177,HR,False,709
DBCD3477060995989BCB19E,36,0.35,HR,False,629
DBD735827414467741E3042,36,0.2199,D,False,649
DBDC358001534843941A219,36,0.2272,D,True,729
4CC63602825089637F32FB3,36,0.1355,B,False,709
4CCB35969375153971E9CD1,60,0.184,C,True,729
4CCE3501425711215F16644,36,0.1095,A,True,729
4CF33592899379928505733,36,0.1485,B,False,709
4CFF3588881836005203501,36,0.1559,B,False,689
4D05353308421103712E7FA,60,0.1845,B,True,749
B54F35713425641533BA89A,36,0.3134,HR,True,709
B55435885985138363EB7A3,36,0.176,C,False,669
D1143510531106344D5ADFD,36,0.0829,A,True,789
D11B3563481341666FB6092,36,0.1734,C,True,669
D122358181694169017E3EF,36,0.1899,C,False,689
D125351854594328619580D,36,0.2399,D,False,649
D12D34646695869789768E6,36,0.2635,D,False,649
46793489662252191269C0F,36,0.31,HR,True,689
467C35912843839731F64A9,60,0.18,C,True,709
4680354242756368967C584,60,0.2468,C,True,729
469C3539367324181C44C29,60,0.0961,AA,True,869
52023539254476097E5F8B3,36,0.2049,C,False,669
52023551800609062B44A85,36,0.0964,A,True,709
520335931429607756CCCDE,36,0.2379,D,False,689
7A4F3478941137050942546,36,0.2625,D,False,689
7A54354336546437533BC17,60,0.183,B,False,669
7A5A3546382032852AF3A02,36,0.2958,E,False,669
7A5C3559209110389C46900,36,0.2199,D,False,749
7A683561173012214D4A417,60,0.2024,B,True,729
7A6C359046814673351E5F4,36,0.0699,AA,False,789
90B93539622757758A9BF4A,36,0.3177,HR,True,749
